frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
15218|Dec 22, 2019 16:13:22.178967000 GMT|103.705653000|88|6|||||||||77|54.651159000|0.000104000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000104000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15221|Dec 22, 2019 16:13:22.179016000 GMT|103.705702000|1426|6|||||||||77|54.651208000|0.000049000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
15223|Dec 22, 2019 16:13:22.179092000 GMT|103.705778000|1426|6|||||||||77|54.651284000|0.000076000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15224|Dec 22, 2019 16:13:22.179197000 GMT|103.705883000|88|6|||||||||77|54.651389000|0.000105000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000105000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15227|Dec 22, 2019 16:13:22.179245000 GMT|103.705931000|1426|6|||||||||77|54.651437000|0.000048000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15229|Dec 22, 2019 16:13:22.179325000 GMT|103.706011000|1426|6|||||||||77|54.651517000|0.000080000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15230|Dec 22, 2019 16:13:22.179428000 GMT|103.706114000|88|6|||||||||77|54.651620000|0.000103000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000103000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15233|Dec 22, 2019 16:13:22.179475000 GMT|103.706161000|1426|6|||||||||77|54.651667000|0.000047000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15235|Dec 22, 2019 16:13:22.179554000 GMT|103.706240000|1426|6|||||||||77|54.651746000|0.000079000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15236|Dec 22, 2019 16:13:22.179703000 GMT|103.706389000|88|6|||||||||77|54.651895000|0.000149000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000149000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15239|Dec 22, 2019 16:13:22.179795000 GMT|103.706481000|1426|6|||||||||77|54.651987000|0.000092000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15241|Dec 22, 2019 16:13:22.179896000 GMT|103.706582000|1426|6|||||||||77|54.652088000|0.000101000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15242|Dec 22, 2019 16:13:22.180005000 GMT|103.706691000|88|6|||||||||77|54.652197000|0.000109000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000109000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15245|Dec 22, 2019 16:13:22.180073000 GMT|103.706759000|1426|6|||||||||77|54.652265000|0.000068000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15247|Dec 22, 2019 16:13:22.180161000 GMT|103.706847000|1426|6|||||||||77|54.652353000|0.000088000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15248|Dec 22, 2019 16:13:22.180271000 GMT|103.706957000|88|6|||||||||77|54.652463000|0.000110000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000110000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15251|Dec 22, 2019 16:13:22.180337000 GMT|103.707023000|1426|6|||||||||77|54.652529000|0.000066000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
15253|Dec 22, 2019 16:13:22.180417000 GMT|103.707103000|1426|6|||||||||77|54.652609000|0.000080000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15254|Dec 22, 2019 16:13:22.180525000 GMT|103.707211000|88|6|||||||||77|54.652717000|0.000108000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000108000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15257|Dec 22, 2019 16:13:22.180591000 GMT|103.707277000|1426|6|||||||||77|54.652783000|0.000066000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15259|Dec 22, 2019 16:13:22.180676000 GMT|103.707362000|1426|6|||||||||77|54.652868000|0.000085000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15260|Dec 22, 2019 16:13:22.180789000 GMT|103.707475000|88|6|||||||||77|54.652981000|0.000113000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000113000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15263|Dec 22, 2019 16:13:22.180856000 GMT|103.707542000|1426|6|||||||||77|54.653048000|0.000067000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15265|Dec 22, 2019 16:13:22.180939000 GMT|103.707625000|1426|6|||||||||77|54.653131000|0.000083000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15266|Dec 22, 2019 16:13:22.181076000 GMT|103.707762000|88|6|||||||||77|54.653268000|0.000137000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000137000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15269|Dec 22, 2019 16:13:22.181145000 GMT|103.707831000|1426|6|||||||||77|54.653337000|0.000069000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15271|Dec 22, 2019 16:13:22.181227000 GMT|103.707913000|1426|6|||||||||77|54.653419000|0.000082000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15272|Dec 22, 2019 16:13:22.181360000 GMT|103.708046000|88|6|||||||||77|54.653552000|0.000133000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000133000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15275|Dec 22, 2019 16:13:22.181427000 GMT|103.708113000|1426|6|||||||||77|54.653619000|0.000067000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15277|Dec 22, 2019 16:13:22.181508000 GMT|103.708194000|1426|6|||||||||77|54.653700000|0.000081000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15278|Dec 22, 2019 16:13:22.181619000 GMT|103.708305000|88|6|||||||||77|54.653811000|0.000111000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000111000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15281|Dec 22, 2019 16:13:22.181685000 GMT|103.708371000|1426|6|||||||||77|54.653877000|0.000066000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15283|Dec 22, 2019 16:13:22.181768000 GMT|103.708454000|1426|6|||||||||77|54.653960000|0.000083000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15285|Dec 22, 2019 16:13:22.181868000 GMT|103.708554000|1426|6|||||||||77|54.654060000|0.000100000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|4014|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
15287|Dec 22, 2019 16:13:22.181958000 GMT|103.708644000|1426|6|||||||||77|54.654150000|0.000090000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|5352||||||||||||||||||||||||||||||||||||||||||||||||||||||
15288|Dec 22, 2019 16:13:22.181992000 GMT|103.708678000|88|6|||||||||77|54.654184000|0.000034000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000224000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15291|Dec 22, 2019 16:13:22.182056000 GMT|103.708742000|1426|6|||||||||77|54.654248000|0.000064000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|4014||||||||||||||||||||||||||||||||||||||||||||||||||||||
15292|Dec 22, 2019 16:13:22.182089000 GMT|103.708775000|88|6|||||||||77|54.654281000|0.000033000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000131000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15295|Dec 22, 2019 16:13:22.182155000 GMT|103.708841000|1426|6|||||||||77|54.654347000|0.000066000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15296|Dec 22, 2019 16:13:22.182276000 GMT|103.708962000|88|6|||||||||77|54.654468000|0.000121000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000121000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15299|Dec 22, 2019 16:13:22.182343000 GMT|103.709029000|1426|6|||||||||77|54.654535000|0.000067000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15301|Dec 22, 2019 16:13:22.182426000 GMT|103.709112000|1426|6|||||||||77|54.654618000|0.000083000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15302|Dec 22, 2019 16:13:22.182542000 GMT|103.709228000|88|6|||||||||77|54.654734000|0.000116000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000116000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15305|Dec 22, 2019 16:13:22.182608000 GMT|103.709294000|1426|6|||||||||77|54.654800000|0.000066000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15307|Dec 22, 2019 16:13:22.182690000 GMT|103.709376000|1426|6|||||||||77|54.654882000|0.000082000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15308|Dec 22, 2019 16:13:22.182801000 GMT|103.709487000|88|6|||||||||77|54.654993000|0.000111000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000111000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15311|Dec 22, 2019 16:13:22.182867000 GMT|103.709553000|1426|6|||||||||77|54.655059000|0.000066000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15313|Dec 22, 2019 16:13:22.182949000 GMT|103.709635000|1426|6|||||||||77|54.655141000|0.000082000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15314|Dec 22, 2019 16:13:22.183128000 GMT|103.709814000|88|6|||||||||77|54.655320000|0.000179000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000179000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15317|Dec 22, 2019 16:13:22.183263000 GMT|103.709949000|1426|6|||||||||77|54.655455000|0.000135000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15319|Dec 22, 2019 16:13:22.183386000 GMT|103.710072000|1426|6|||||||||77|54.655578000|0.000123000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15320|Dec 22, 2019 16:13:22.183501000 GMT|103.710187000|88|6|||||||||77|54.655693000|0.000115000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000115000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15323|Dec 22, 2019 16:13:22.183569000 GMT|103.710255000|1426|6|||||||||77|54.655761000|0.000068000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
15325|Dec 22, 2019 16:13:22.183675000 GMT|103.710361000|1426|6|||||||||77|54.655867000|0.000106000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15326|Dec 22, 2019 16:13:22.183809000 GMT|103.710495000|88|6|||||||||77|54.656001000|0.000134000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000134000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15329|Dec 22, 2019 16:13:22.183881000 GMT|103.710567000|1426|6|||||||||77|54.656073000|0.000072000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15331|Dec 22, 2019 16:13:22.183974000 GMT|103.710660000|1426|6|||||||||77|54.656166000|0.000093000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15332|Dec 22, 2019 16:13:22.184092000 GMT|103.710778000|88|6|||||||||77|54.656284000|0.000118000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000118000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15335|Dec 22, 2019 16:13:22.184165000 GMT|103.710851000|1426|6|||||||||77|54.656357000|0.000073000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15337|Dec 22, 2019 16:13:22.184270000 GMT|103.710956000|1426|6|||||||||77|54.656462000|0.000105000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15338|Dec 22, 2019 16:13:22.184381000 GMT|103.711067000|88|6|||||||||77|54.656573000|0.000111000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000111000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15341|Dec 22, 2019 16:13:22.184453000 GMT|103.711139000|1426|6|||||||||77|54.656645000|0.000072000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
15343|Dec 22, 2019 16:13:22.184561000 GMT|103.711247000|1426|6|||||||||77|54.656753000|0.000108000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15344|Dec 22, 2019 16:13:22.184677000 GMT|103.711363000|88|6|||||||||77|54.656869000|0.000116000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000116000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15347|Dec 22, 2019 16:13:22.184750000 GMT|103.711436000|1426|6|||||||||77|54.656942000|0.000073000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15349|Dec 22, 2019 16:13:22.184861000 GMT|103.711547000|1426|6|||||||||77|54.657053000|0.000111000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15350|Dec 22, 2019 16:13:22.184978000 GMT|103.711664000|88|6|||||||||77|54.657170000|0.000117000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000117000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15353|Dec 22, 2019 16:13:22.185048000 GMT|103.711734000|1426|6|||||||||77|54.657240000|0.000070000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15355|Dec 22, 2019 16:13:22.185137000 GMT|103.711823000|1426|6|||||||||77|54.657329000|0.000089000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15356|Dec 22, 2019 16:13:22.185250000 GMT|103.711936000|88|6|||||||||77|54.657442000|0.000113000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000113000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15359|Dec 22, 2019 16:13:22.185342000 GMT|103.712028000|1426|6|||||||||77|54.657534000|0.000092000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15361|Dec 22, 2019 16:13:22.185447000 GMT|103.712133000|1426|6|||||||||77|54.657639000|0.000105000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15362|Dec 22, 2019 16:13:22.185560000 GMT|103.712246000|88|6|||||||||77|54.657752000|0.000113000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000113000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15365|Dec 22, 2019 16:13:22.185651000 GMT|103.712337000|1426|6|||||||||77|54.657843000|0.000091000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15367|Dec 22, 2019 16:13:22.185757000 GMT|103.712443000|1426|6|||||||||77|54.657949000|0.000106000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15368|Dec 22, 2019 16:13:22.185879000 GMT|103.712565000|88|6|||||||||77|54.658071000|0.000122000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000122000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15371|Dec 22, 2019 16:13:22.187002000 GMT|103.713688000|1426|6|||||||||77|54.659194000|0.001123000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15373|Dec 22, 2019 16:13:22.187230000 GMT|103.713916000|1426|6|||||||||77|54.659422000|0.000228000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15374|Dec 22, 2019 16:13:22.187414000 GMT|103.714100000|88|6|||||||||77|54.659606000|0.000184000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000184000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15377|Dec 22, 2019 16:13:22.187499000 GMT|103.714185000|1426|6|||||||||77|54.659691000|0.000085000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
15379|Dec 22, 2019 16:13:22.187606000 GMT|103.714292000|1426|6|||||||||77|54.659798000|0.000107000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15380|Dec 22, 2019 16:13:22.187769000 GMT|103.714455000|88|6|||||||||77|54.659961000|0.000163000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000163000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15383|Dec 22, 2019 16:13:22.187835000 GMT|103.714521000|1426|6|||||||||77|54.660027000|0.000066000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15385|Dec 22, 2019 16:13:22.187902000 GMT|103.714588000|1426|6|||||||||77|54.660094000|0.000067000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15386|Dec 22, 2019 16:13:22.188034000 GMT|103.714720000|88|6|||||||||77|54.660226000|0.000132000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000132000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15389|Dec 22, 2019 16:13:22.188087000 GMT|103.714773000|1426|6|||||||||77|54.660279000|0.000053000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15391|Dec 22, 2019 16:13:22.188154000 GMT|103.714840000|1426|6|||||||||77|54.660346000|0.000067000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15392|Dec 22, 2019 16:13:22.188275000 GMT|103.714961000|88|6|||||||||77|54.660467000|0.000121000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000121000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15395|Dec 22, 2019 16:13:22.188325000 GMT|103.715011000|1426|6|||||||||77|54.660517000|0.000050000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15397|Dec 22, 2019 16:13:22.188391000 GMT|103.715077000|1426|6|||||||||77|54.660583000|0.000066000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15398|Dec 22, 2019 16:13:22.188504000 GMT|103.715190000|88|6|||||||||77|54.660696000|0.000113000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000113000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15401|Dec 22, 2019 16:13:22.188558000 GMT|103.715244000|1426|6|||||||||77|54.660750000|0.000054000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15403|Dec 22, 2019 16:13:22.188626000 GMT|103.715312000|1426|6|||||||||77|54.660818000|0.000068000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15404|Dec 22, 2019 16:13:22.188752000 GMT|103.715438000|88|6|||||||||77|54.660944000|0.000126000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000126000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15407|Dec 22, 2019 16:13:22.188805000 GMT|103.715491000|1426|6|||||||||77|54.660997000|0.000053000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
15409|Dec 22, 2019 16:13:22.188870000 GMT|103.715556000|1426|6|||||||||77|54.661062000|0.000065000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15410|Dec 22, 2019 16:13:22.188986000 GMT|103.715672000|88|6|||||||||77|54.661178000|0.000116000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000116000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15413|Dec 22, 2019 16:13:22.189036000 GMT|103.715722000|1426|6|||||||||77|54.661228000|0.000050000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
15415|Dec 22, 2019 16:13:22.189101000 GMT|103.715787000|1426|6|||||||||77|54.661293000|0.000065000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
15417|Dec 22, 2019 16:13:22.189162000 GMT|103.715848000|1426|6|||||||||77|54.661354000|0.000061000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|4014||||||||||||||||||||||||||||||||||||||||||||||||||||||
15419|Dec 22, 2019 16:13:22.189242000 GMT|103.715928000|1426|6|||||||||77|54.661434000|0.000080000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|5352||||||||||||||||||||||||||||||||||||||||||||||||||||||
15421|Dec 22, 2019 16:13:22.189319000 GMT|103.716005000|1426|6|||||||||77|54.661511000|0.000077000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|6690||||||||||||||||||||||||||||||||||||||||||||||||||||||
15422|Dec 22, 2019 16:13:22.189336000 GMT|103.716022000|88|6|||||||||77|54.661528000|0.000017000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000235000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15425|Dec 22, 2019 16:13:22.189393000 GMT|103.716079000|1426|6|||||||||77|54.661585000|0.000057000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|5352||||||||||||||||||||||||||||||||||||||||||||||||||||||
15426|Dec 22, 2019 16:13:22.189444000 GMT|103.716130000|88|6|||||||||77|54.661636000|0.000051000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000202000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15428|Dec 22, 2019 16:13:22.189461000 GMT|103.716147000|1426|6|||||||||77|54.661653000|0.000017000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|4014|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
15431|Dec 22, 2019 16:13:22.189526000 GMT|103.716212000|1426|6|||||||||77|54.661718000|0.000065000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|5352||||||||||||||||||||||||||||||||||||||||||||||||||||||
15432|Dec 22, 2019 16:13:22.189541000 GMT|103.716227000|88|6|||||||||77|54.661733000|0.000015000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000148000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15435|Dec 22, 2019 16:13:22.189793000 GMT|103.716479000|88|6|||||||||77|54.661985000|0.000252000|48077|443|0|32||1027584|0x00000010|0|1|0|||0.000267000|0.225039000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
15436|Dec 22, 2019 16:13:22.189816000 GMT|103.716502000|1426|6|||||||||77|54.662008000|0.000023000|443|48077|1338|32||72576|0x00000010|0|1|0||||0.225039000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
