frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
14073|Dec 22, 2019 18:31:44.990047000 GMT|68.600429000|1426|6|||||||||82|31.488720000|0.000085000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14075|Dec 22, 2019 18:31:44.990130000 GMT|68.600512000|1426|6|||||||||82|31.488803000|0.000083000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14076|Dec 22, 2019 18:31:44.990270000 GMT|68.600652000|88|6|||||||||82|31.488943000|0.000140000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000140000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14079|Dec 22, 2019 18:31:44.990317000 GMT|68.600699000|1426|6|||||||||82|31.488990000|0.000047000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14081|Dec 22, 2019 18:31:44.990383000 GMT|68.600765000|1426|6|||||||||82|31.489056000|0.000066000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14082|Dec 22, 2019 18:31:44.990493000 GMT|68.600875000|88|6|||||||||82|31.489166000|0.000110000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000110000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14085|Dec 22, 2019 18:31:44.990549000 GMT|68.600931000|1426|6|||||||||82|31.489222000|0.000056000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14087|Dec 22, 2019 18:31:44.990629000 GMT|68.601011000|1426|6|||||||||82|31.489302000|0.000080000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14088|Dec 22, 2019 18:31:44.990743000 GMT|68.601125000|88|6|||||||||82|31.489416000|0.000114000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000114000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14091|Dec 22, 2019 18:31:44.990938000 GMT|68.601320000|1426|6|||||||||82|31.489611000|0.000195000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14093|Dec 22, 2019 18:31:44.993051000 GMT|68.603433000|1426|6|||||||||82|31.491724000|0.002113000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14094|Dec 22, 2019 18:31:44.993320000 GMT|68.603702000|88|6|||||||||82|31.491993000|0.000269000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000269000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14097|Dec 22, 2019 18:31:44.993391000 GMT|68.603773000|1426|6|||||||||82|31.492064000|0.000071000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14099|Dec 22, 2019 18:31:44.996396000 GMT|68.606778000|1426|6|||||||||82|31.495069000|0.003005000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14100|Dec 22, 2019 18:31:44.996717000 GMT|68.607099000|88|6|||||||||82|31.495390000|0.000321000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000321000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14103|Dec 22, 2019 18:31:44.996864000 GMT|68.607246000|1426|6|||||||||82|31.495537000|0.000147000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14105|Dec 22, 2019 18:31:44.996984000 GMT|68.607366000|1426|6|||||||||82|31.495657000|0.000120000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14106|Dec 22, 2019 18:31:44.997135000 GMT|68.607517000|88|6|||||||||82|31.495808000|0.000151000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000151000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14109|Dec 22, 2019 18:31:44.997204000 GMT|68.607586000|1426|6|||||||||82|31.495877000|0.000069000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14111|Dec 22, 2019 18:31:44.997278000 GMT|68.607660000|1426|6|||||||||82|31.495951000|0.000074000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14113|Dec 22, 2019 18:31:44.997337000 GMT|68.607719000|1426|6|||||||||82|31.496010000|0.000059000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|4014||||||||||||||||||||||||||||||||||||||||||||||||||||||
14115|Dec 22, 2019 18:31:44.997395000 GMT|68.607777000|1426|6|||||||||82|31.496068000|0.000058000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|5352||||||||||||||||||||||||||||||||||||||||||||||||||||||
14117|Dec 22, 2019 18:31:44.997472000 GMT|68.607854000|1426|6|||||||||82|31.496145000|0.000077000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|6690||||||||||||||||||||||||||||||||||||||||||||||||||||||
14118|Dec 22, 2019 18:31:44.997500000 GMT|68.607882000|88|6|||||||||82|31.496173000|0.000028000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000222000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14120|Dec 22, 2019 18:31:44.997628000 GMT|68.608010000|88|6|||||||||82|31.496301000|0.000128000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000233000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14123|Dec 22, 2019 18:31:45.001251000 GMT|68.611633000|1426|6|||||||||82|31.499924000|0.003623000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14124|Dec 22, 2019 18:31:45.001544000 GMT|68.611926000|88|6|||||||||82|31.500217000|0.000293000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000293000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14127|Dec 22, 2019 18:31:45.001627000 GMT|68.612009000|1426|6|||||||||82|31.500300000|0.000083000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14129|Dec 22, 2019 18:31:45.001726000 GMT|68.612108000|1426|6|||||||||82|31.500399000|0.000099000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14130|Dec 22, 2019 18:31:45.001869000 GMT|68.612251000|88|6|||||||||82|31.500542000|0.000143000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000143000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14133|Dec 22, 2019 18:31:45.004287000 GMT|68.614669000|1426|6|||||||||82|31.502960000|0.002418000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14135|Dec 22, 2019 18:31:45.004490000 GMT|68.614872000|1426|6|||||||||82|31.503163000|0.000203000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14136|Dec 22, 2019 18:31:45.004671000 GMT|68.615053000|88|6|||||||||82|31.503344000|0.000181000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000181000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14139|Dec 22, 2019 18:31:45.004738000 GMT|68.615120000|1426|6|||||||||82|31.503411000|0.000067000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14141|Dec 22, 2019 18:31:45.004804000 GMT|68.615186000|1426|6|||||||||82|31.503477000|0.000066000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14142|Dec 22, 2019 18:31:45.004923000 GMT|68.615305000|88|6|||||||||82|31.503596000|0.000119000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000119000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14145|Dec 22, 2019 18:31:45.004982000 GMT|68.615364000|1426|6|||||||||82|31.503655000|0.000059000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14147|Dec 22, 2019 18:31:45.005052000 GMT|68.615434000|1426|6|||||||||82|31.503725000|0.000070000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14148|Dec 22, 2019 18:31:45.005163000 GMT|68.615545000|88|6|||||||||82|31.503836000|0.000111000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000111000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14151|Dec 22, 2019 18:31:45.005213000 GMT|68.615595000|1426|6|||||||||82|31.503886000|0.000050000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14153|Dec 22, 2019 18:31:45.005290000 GMT|68.615672000|1426|6|||||||||82|31.503963000|0.000077000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14154|Dec 22, 2019 18:31:45.005404000 GMT|68.615786000|88|6|||||||||82|31.504077000|0.000114000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000114000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14157|Dec 22, 2019 18:31:45.005448000 GMT|68.615830000|1426|6|||||||||82|31.504121000|0.000044000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14159|Dec 22, 2019 18:31:45.005562000 GMT|68.615944000|1426|6|||||||||82|31.504235000|0.000114000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14160|Dec 22, 2019 18:31:45.005680000 GMT|68.616062000|88|6|||||||||82|31.504353000|0.000118000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000118000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14163|Dec 22, 2019 18:31:45.005730000 GMT|68.616112000|1426|6|||||||||82|31.504403000|0.000050000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14165|Dec 22, 2019 18:31:45.007738000 GMT|68.618120000|1426|6|||||||||82|31.506411000|0.002008000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14166|Dec 22, 2019 18:31:45.008005000 GMT|68.618387000|88|6|||||||||82|31.506678000|0.000267000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000267000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14169|Dec 22, 2019 18:31:45.008078000 GMT|68.618460000|1426|6|||||||||82|31.506751000|0.000073000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14171|Dec 22, 2019 18:31:45.008165000 GMT|68.618547000|1426|6|||||||||82|31.506838000|0.000087000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14172|Dec 22, 2019 18:31:45.008281000 GMT|68.618663000|88|6|||||||||82|31.506954000|0.000116000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000116000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14175|Dec 22, 2019 18:31:45.008329000 GMT|68.618711000|1426|6|||||||||82|31.507002000|0.000048000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14177|Dec 22, 2019 18:31:45.008396000 GMT|68.618778000|1426|6|||||||||82|31.507069000|0.000067000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14178|Dec 22, 2019 18:31:45.008510000 GMT|68.618892000|88|6|||||||||82|31.507183000|0.000114000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000114000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14181|Dec 22, 2019 18:31:45.008555000 GMT|68.618937000|1426|6|||||||||82|31.507228000|0.000045000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14183|Dec 22, 2019 18:31:45.017205000 GMT|68.627587000|1426|6|||||||||82|31.515878000|0.008650000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14184|Dec 22, 2019 18:31:45.017501000 GMT|68.627883000|88|6|||||||||82|31.516174000|0.000296000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000296000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14187|Dec 22, 2019 18:31:45.017601000 GMT|68.627983000|1426|6|||||||||82|31.516274000|0.000100000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14189|Dec 22, 2019 18:31:45.017699000 GMT|68.628081000|1426|6|||||||||82|31.516372000|0.000098000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14190|Dec 22, 2019 18:31:45.017822000 GMT|68.628204000|88|6|||||||||82|31.516495000|0.000123000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000123000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14193|Dec 22, 2019 18:31:45.025303000 GMT|68.635685000|1426|6|||||||||82|31.523976000|0.007481000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14195|Dec 22, 2019 18:31:45.025513000 GMT|68.635895000|1426|6|||||||||82|31.524186000|0.000210000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14196|Dec 22, 2019 18:31:45.025689000 GMT|68.636071000|88|6|||||||||82|31.524362000|0.000176000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000176000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14199|Dec 22, 2019 18:31:45.025746000 GMT|68.636128000|1426|6|||||||||82|31.524419000|0.000057000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14201|Dec 22, 2019 18:31:45.025828000 GMT|68.636210000|1426|6|||||||||82|31.524501000|0.000082000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14202|Dec 22, 2019 18:31:45.025947000 GMT|68.636329000|88|6|||||||||82|31.524620000|0.000119000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000119000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14205|Dec 22, 2019 18:31:45.026008000 GMT|68.636390000|1426|6|||||||||82|31.524681000|0.000061000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14207|Dec 22, 2019 18:31:45.034003000 GMT|68.644385000|1426|6|||||||||82|31.532676000|0.007995000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14208|Dec 22, 2019 18:31:45.034288000 GMT|68.644670000|88|6|||||||||82|31.532961000|0.000285000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000285000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14211|Dec 22, 2019 18:31:45.034386000 GMT|68.644768000|1426|6|||||||||82|31.533059000|0.000098000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14213|Dec 22, 2019 18:31:45.034470000 GMT|68.644852000|1426|6|||||||||82|31.533143000|0.000084000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14214|Dec 22, 2019 18:31:45.034585000 GMT|68.644967000|88|6|||||||||82|31.533258000|0.000115000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000115000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14217|Dec 22, 2019 18:31:45.034632000 GMT|68.645014000|1426|6|||||||||82|31.533305000|0.000047000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14219|Dec 22, 2019 18:31:45.034695000 GMT|68.645077000|1426|6|||||||||82|31.533368000|0.000063000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14220|Dec 22, 2019 18:31:45.034808000 GMT|68.645190000|88|6|||||||||82|31.533481000|0.000113000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000113000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14223|Dec 22, 2019 18:31:45.034851000 GMT|68.645233000|1426|6|||||||||82|31.533524000|0.000043000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14225|Dec 22, 2019 18:31:45.034916000 GMT|68.645298000|1426|6|||||||||82|31.533589000|0.000065000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14226|Dec 22, 2019 18:31:45.035025000 GMT|68.645407000|88|6|||||||||82|31.533698000|0.000109000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000109000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14229|Dec 22, 2019 18:31:45.035071000 GMT|68.645453000|1426|6|||||||||82|31.533744000|0.000046000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14231|Dec 22, 2019 18:31:45.035141000 GMT|68.645523000|1426|6|||||||||82|31.533814000|0.000070000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14232|Dec 22, 2019 18:31:45.035251000 GMT|68.645633000|88|6|||||||||82|31.533924000|0.000110000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000110000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14235|Dec 22, 2019 18:31:45.035304000 GMT|68.645686000|1426|6|||||||||82|31.533977000|0.000053000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14237|Dec 22, 2019 18:31:45.035380000 GMT|68.645762000|1426|6|||||||||82|31.534053000|0.000076000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14238|Dec 22, 2019 18:31:45.035539000 GMT|68.645921000|88|6|||||||||82|31.534212000|0.000159000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000159000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14241|Dec 22, 2019 18:31:45.035587000 GMT|68.645969000|1426|6|||||||||82|31.534260000|0.000048000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14243|Dec 22, 2019 18:31:45.035658000 GMT|68.646040000|1426|6|||||||||82|31.534331000|0.000071000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14244|Dec 22, 2019 18:31:45.035772000 GMT|68.646154000|88|6|||||||||82|31.534445000|0.000114000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000114000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14247|Dec 22, 2019 18:31:45.035819000 GMT|68.646201000|1426|6|||||||||82|31.534492000|0.000047000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14249|Dec 22, 2019 18:31:45.035885000 GMT|68.646267000|1426|6|||||||||82|31.534558000|0.000066000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14250|Dec 22, 2019 18:31:45.035991000 GMT|68.646373000|88|6|||||||||82|31.534664000|0.000106000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000106000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14253|Dec 22, 2019 18:31:45.037997000 GMT|68.648379000|1426|6|||||||||82|31.536670000|0.002006000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14255|Dec 22, 2019 18:31:45.038178000 GMT|68.648560000|1426|6|||||||||82|31.536851000|0.000181000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14256|Dec 22, 2019 18:31:45.038356000 GMT|68.648738000|88|6|||||||||82|31.537029000|0.000178000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000178000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14259|Dec 22, 2019 18:31:45.038427000 GMT|68.648809000|1426|6|||||||||82|31.537100000|0.000071000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14261|Dec 22, 2019 18:31:45.038493000 GMT|68.648875000|1426|6|||||||||82|31.537166000|0.000066000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14262|Dec 22, 2019 18:31:45.038639000 GMT|68.649021000|88|6|||||||||82|31.537312000|0.000146000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000146000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14265|Dec 22, 2019 18:31:45.038682000 GMT|68.649064000|1426|6|||||||||82|31.537355000|0.000043000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14267|Dec 22, 2019 18:31:45.038748000 GMT|68.649130000|1426|6|||||||||82|31.537421000|0.000066000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14268|Dec 22, 2019 18:31:45.038859000 GMT|68.649241000|88|6|||||||||82|31.537532000|0.000111000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000111000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14271|Dec 22, 2019 18:31:45.038893000 GMT|68.649275000|1426|6|||||||||82|31.537566000|0.000034000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14273|Dec 22, 2019 18:31:45.038972000 GMT|68.649354000|1426|6|||||||||82|31.537645000|0.000079000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14274|Dec 22, 2019 18:31:45.039078000 GMT|68.649460000|88|6|||||||||82|31.537751000|0.000106000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000106000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14277|Dec 22, 2019 18:31:45.041320000 GMT|68.651702000|1426|6|||||||||82|31.539993000|0.002242000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14279|Dec 22, 2019 18:31:45.041560000 GMT|68.651942000|1426|6|||||||||82|31.540233000|0.000240000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14280|Dec 22, 2019 18:31:45.041753000 GMT|68.652135000|88|6|||||||||82|31.540426000|0.000193000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000193000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14283|Dec 22, 2019 18:31:45.041848000 GMT|68.652230000|1426|6|||||||||82|31.540521000|0.000095000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14285|Dec 22, 2019 18:31:45.041966000 GMT|68.652348000|1426|6|||||||||82|31.540639000|0.000118000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
14286|Dec 22, 2019 18:31:45.042101000 GMT|68.652483000|88|6|||||||||82|31.540774000|0.000135000|43281|443|0|32||823296|0x00000010|0|1|0|||0.000135000|0.035793000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14289|Dec 22, 2019 18:31:45.042271000 GMT|68.652653000|1426|6|||||||||82|31.540944000|0.000170000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|1338||||||||||||||||||||||||||||||||||||||||||||||||||||||
14291|Dec 22, 2019 18:31:45.042380000 GMT|68.652762000|1426|6|||||||||82|31.541053000|0.000109000|443|43281|1338|32||41856|0x00000010|0|1|0||||0.035793000|2676||||||||||||||||||||||||||||||||||||||||||||||||||||||
