frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
14715|Dec 23, 2019 04:42:11.881300000 GMT|142.572892000|251|4|6|25.141.92.229|54.225.124.152|0x00004000|0|64|235||115|6.741838000|0.004318000|47916|443|183|32||82432|0x00000018|0|1|0||||3.727990000|183|||||||||||||||||||22|1|||e.crashlytics.com|http/1.1||49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53||||||||||||||||||||||||||||
14717|Dec 23, 2019 04:42:11.882809000 GMT|142.574401000|347|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|331||107|45.023712000|0.007411000|41370|443|279|32||523264|0x00000018|0|1|0||||0.688865000|279|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14720|Dec 23, 2019 04:42:11.996009000 GMT|142.687601000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||36|115.335588000|0.118781000|443|38464|1358|32||122880|0x00000010|0|1|0||||0.360627000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14721|Dec 23, 2019 04:42:11.996292000 GMT|142.687884000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||36|115.335871000|0.000283000|38464|443|0|32||402944|0x00000010|0|1|0|||0.000283000|0.360627000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14723|Dec 23, 2019 04:42:12.047197000 GMT|142.738789000|76|4|17|25.141.92.229|49.45.0.1|0x00004000|0|64|60||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||45|53|44140|||||0x00000100||0||1|edata.ndtv.com|
14726|Dec 23, 2019 04:42:12.085716000 GMT|142.777308000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||36|115.425295000|0.089424000|443|38464|1358|32||122880|0x00000010|0|1|0||||0.360627000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14727|Dec 23, 2019 04:42:12.086025000 GMT|142.777617000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||36|115.425604000|0.000309000|38464|443|0|32||405504|0x00000010|0|1|0|||0.000309000|0.360627000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14730|Dec 23, 2019 04:42:12.169760000 GMT|142.861352000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||36|115.509339000|0.083735000|443|38464|1358|32||122880|0x00000010|0|1|0||||0.360627000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14731|Dec 23, 2019 04:42:12.169932000 GMT|142.861524000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||36|115.509511000|0.000172000|38464|443|0|32||408576|0x00000010|0|1|0|||0.000172000|0.360627000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14734|Dec 23, 2019 04:42:12.169985000 GMT|142.861577000|1426|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1410||36|115.509564000|0.000053000|443|38464|1358|32||122880|0x00000010|0|1|0||||0.360627000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14735|Dec 23, 2019 04:42:12.170065000 GMT|142.861657000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||36|115.509644000|0.000080000|38464|443|0|32||411136|0x00000010|0|1|0|||0.000080000|0.360627000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14738|Dec 23, 2019 04:42:12.261013000 GMT|142.952605000|991|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|975||36|115.600592000|0.090948000|443|38464|923|32||122880|0x00000018|0|1|0||||0.360627000|923|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14739|Dec 23, 2019 04:42:12.261307000 GMT|142.952899000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||36|115.600886000|0.000294000|38464|443|0|32||413696|0x00000010|0|1|0|||0.000294000|0.360627000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14742|Dec 23, 2019 04:42:12.261445000 GMT|142.953037000|76|4|6|54.225.124.152|25.141.92.229|0x00004000|0|62|60||115|7.121983000|0.380145000|443|47916|0|40||43440|0x00000012|0|1|1||||3.727990000||||1||||1||||||||||4096|||||||||||||||||||||||2097152,6291456||||||||||||||
14743|Dec 23, 2019 04:42:12.261628000 GMT|142.953220000|68|4|6|25.141.92.229|54.225.124.152|0x00004000|0|64|52||115|7.122166000|0.000183000|47916|443|0|32||82432|0x00000010|0|1|0|||0.000183000|3.727990000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14746|Dec 23, 2019 04:42:12.261704000 GMT|142.953296000|298|4|6|172.217.161.10|25.141.92.229|0x00004000|0|62|282||66|93.192396000|18.045842000|443|44586|230|32||61440|0x00000018|0|1|0||||0.747444000|230||||||||||||||||||||||||||||||||||||||||||||||||||||||
14747|Dec 23, 2019 04:42:12.261897000 GMT|142.953489000|68|4|6|25.141.92.229|172.217.161.10|0x00004000|0|64|52||66|93.192589000|0.000193000|44586|443|0|32||139264|0x00000010|0|1|0|||0.000193000|0.747444000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14750|Dec 23, 2019 04:42:12.261993000 GMT|142.953585000|68|4|6|35.198.216.17|25.141.92.229|0x00004000|0|62|52||0|142.953585000|2.952554000|443|41869|0|32||25|0x00000010|0|1|0|||2.954304000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
14752|Dec 23, 2019 04:42:12.262103000 GMT|142.953695000|68|4|6|35.198.216.17|25.141.92.229|0x00004000|0|62|52||0|142.953695000|0.000110000|443|41869|0|32||25|0x00000010|0|1|0|||2.953681000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
14754|Dec 23, 2019 04:42:12.262183000 GMT|142.953775000|68|4|6|35.198.216.17|25.141.92.229|0x00004000|0|62|52||0|142.953775000|0.000080000|443|41869|0|32||25|0x00000010|0|1|0|||2.953315000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
14756|Dec 23, 2019 04:42:12.262254000 GMT|142.953846000|68|4|6|35.198.216.17|25.141.92.229|0x00004000|0|62|52||0|142.953846000|0.000071000|443|41869|0|32||25|0x00000010|0|1|0|||2.953173000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
14758|Dec 23, 2019 04:42:12.262328000 GMT|142.953920000|68|4|6|35.198.216.17|25.141.92.229|0x00004000|0|62|52||0|142.953920000|0.000074000|443|41869|0|32||25|0x00000010|0|1|0|||2.952889000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
14760|Dec 23, 2019 04:42:12.262389000 GMT|142.953981000|342|4|6|157.240.198.17|25.141.92.229|0x00004000|0|62|326||113|13.515997000|0.386841000|443|43736|274|32||45056|0x00000018|0|1|0|1|||0.353007000|274|||1|||||||1|||||||||22,20,22|||||||||||||||||||||4194304,4194304||||||||||||||
14761|Dec 23, 2019 04:42:12.262545000 GMT|142.954137000|80|4|6|25.141.92.229|157.240.198.17|0x00004000|0|64|64||113|13.516153000|0.000156000|43736|443|0|44||93184|0x00000010|0|1|0|||0.000156000|0.353007000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14764|Dec 23, 2019 04:42:12.262619000 GMT|142.954211000|68|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|52||99|59.125469000|2.206948000|443|38505|0|32||49152|0x00000010|0|1|0|||2.206948000|0.597517000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14765|Dec 23, 2019 04:42:12.328326000 GMT|143.019918000|820|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|804||36|115.667905000|0.067019000|38464|443|752|32||413696|0x00000018|0|1|0||||0.360627000|752|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14768|Dec 23, 2019 04:42:12.364063000 GMT|143.055655000|1137|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1121||39|112.478555000|2.308782000|443|38466|1069|32||73728|0x00000018|0|1|0|||2.308782000|0.351517000|1069|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14769|Dec 23, 2019 04:42:12.364406000 GMT|143.055998000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||39|112.478898000|0.000343000|38466|443|0|32||238592|0x00000010|0|1|0|||0.000343000|0.351517000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14772|Dec 23, 2019 04:42:12.364542000 GMT|143.056134000|1137|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1121||99|59.227392000|0.101923000|443|38505|1069|32||49152|0x00000018|0|1|0||||0.597517000|1069|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14773|Dec 23, 2019 04:42:12.364725000 GMT|143.056317000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||99|59.227575000|0.000183000|38505|443|0|32||91648|0x00000010|0|1|0|||0.000183000|0.597517000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14776|Dec 23, 2019 04:42:12.364827000 GMT|143.056419000|76|4|6|49.44.95.151|25.141.92.229|0x00004000|0|62|60||114|7.305971000|0.485219000|80|42942|0|40||43440|0x00000012|0|1|1||||3.807850000||||1||||1||||||||||4096|||||||||||||||||||||||2097152,6291456||||||||||||||
14777|Dec 23, 2019 04:42:12.364950000 GMT|143.056542000|68|4|6|25.141.92.229|49.44.95.151|0x00004000|0|64|52||114|7.306094000|0.000123000|42942|80|0|32||82432|0x00000010|0|1|0|||0.000123000|3.807850000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14780|Dec 23, 2019 04:42:12.365020000 GMT|143.056612000|76|4|6|54.225.124.152|25.141.92.229|0x00004000|0|62|60||115|7.225558000|0.103392000|443|47916|0|40||43440|0x00000012|0|1|1||||3.727990000||||1||||1||||||||||4096|||||||||||||||||||||||2097152,6291456||||||||||||||
14781|Dec 23, 2019 04:42:12.365133000 GMT|143.056725000|68|4|6|25.141.92.229|54.225.124.152|0x00004000|0|64|52||115|7.225671000|0.000113000|47916|443|0|32||82432|0x00000010|0|1|0|||0.000113000|3.727990000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14784|Dec 23, 2019 04:42:12.365190000 GMT|143.056782000|167|4|17|49.45.0.1|25.141.92.229|0x00000000|0|60|151||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||44|39534|53|||||0x00008180|0|1|1.316045000|1|edata.ndtv.com|78987,13712,17
14785|Dec 23, 2019 04:42:12.369023000 GMT|143.060615000|76|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|60||116|0.000000000|0.000000000|38518|443|0|40||65535|0x00000002|0|0|1||||||||||||||||||||||512|||||||||||||||||||||||2097152||||||||||||||
14788|Dec 23, 2019 04:42:12.445698000 GMT|143.137290000|298|4|6|172.217.161.10|25.141.92.229|0x00004000|0|62|282||66|93.376390000|0.183801000|443|44586|230|32||61440|0x00000018|0|1|0|1|||0.747444000|230|||1|||||||1||||||||||||||||||||||||||||||4194304,4194304||||||||||||||
14789|Dec 23, 2019 04:42:12.445954000 GMT|143.137546000|80|4|6|25.141.92.229|172.217.161.10|0x00004000|0|64|64||66|93.376646000|0.000256000|44586|443|0|44||139264|0x00000010|0|1|0|||0.000256000|0.747444000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14792|Dec 23, 2019 04:42:12.446042000 GMT|143.137634000|80|4|6|157.240.198.17|25.141.92.229|0x00004000|0|62|64||113|13.699650000|0.183497000|443|43736|0|44||45056|0x00000010|0|1|0||||0.353007000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14794|Dec 23, 2019 04:42:12.446176000 GMT|143.137768000|68|4|6|157.240.198.17|25.141.92.229|0x00004000|0|62|52||113|13.699784000|0.000134000|443|43736|0|32||49152|0x00000010|0|1|0|||0.570848000|0.353007000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14796|Dec 23, 2019 04:42:12.446272000 GMT|143.137864000|68|4|6|54.225.124.152|25.141.92.229|0x00004000|0|62|52||115|7.306810000|0.081139000|443|47916|0|32||45056|0x00000010|0|1|0|||0.564972000|3.727990000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14798|Dec 23, 2019 04:42:12.446365000 GMT|143.137957000|68|4|6|49.44.95.151|25.141.92.229|0x00004000|0|62|52||114|7.387509000|0.081415000|80|42942|0|32||49152|0x00000010|0|1|0|||0.566757000|3.807850000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14800|Dec 23, 2019 04:42:12.446499000 GMT|143.138091000|377|4|6|49.44.95.151|25.141.92.229|0x00004000|0|62|361||114|7.387643000|0.000134000|80|42942|309|32||49152|0x00000018|0|1|0||||3.807850000|309||||||||||||||||||||||||||||||||200|||||0.566891000|43||2097152||||||||||||||
14801|Dec 23, 2019 04:42:12.446643000 GMT|143.138235000|68|4|6|25.141.92.229|49.44.95.151|0x00004000|0|64|52||114|7.387787000|0.000144000|42942|80|0|32||84992|0x00000010|0|1|0|||0.000144000|3.807850000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14804|Dec 23, 2019 04:42:12.520960000 GMT|143.212552000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|45.661863000|0.638151000|443|41370|1358|32||57344|0x00000010|0|1|0|||0.638151000|0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14806|Dec 23, 2019 04:42:12.521186000 GMT|143.212778000|977|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|961||107|45.662089000|0.000226000|443|41370|909|32||57344|0x00000018|0|1|0||||0.688865000|2267|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14807|Dec 23, 2019 04:42:12.521401000 GMT|143.212993000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|45.662304000|0.000215000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000215000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14810|Dec 23, 2019 04:42:12.611019000 GMT|143.302611000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|45.751922000|0.089618000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14811|Dec 23, 2019 04:42:12.691590000 GMT|143.383182000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|45.832493000|0.080571000|41370|443|0|32||523264|0x00000010|0|1|0|||0.080571000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14814|Dec 23, 2019 04:42:12.713684000 GMT|143.405276000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|45.854587000|0.022094000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14816|Dec 23, 2019 04:42:12.713950000 GMT|143.405542000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|45.854853000|0.000266000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
14817|Dec 23, 2019 04:42:12.714126000 GMT|143.405718000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|45.855029000|0.000176000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000176000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14820|Dec 23, 2019 04:42:12.796059000 GMT|143.487651000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|45.936962000|0.081933000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14821|Dec 23, 2019 04:42:12.835101000 GMT|143.526693000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|45.976004000|0.039042000|41370|443|0|32||523264|0x00000010|0|1|0|||0.039042000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14824|Dec 23, 2019 04:42:12.875943000 GMT|143.567535000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.016846000|0.040842000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14825|Dec 23, 2019 04:42:12.954877000 GMT|143.646469000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.095780000|0.078934000|41370|443|0|32||523264|0x00000010|0|1|0|||0.078934000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14828|Dec 23, 2019 04:42:12.958965000 GMT|143.650557000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.099868000|0.004088000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14830|Dec 23, 2019 04:42:13.034830000 GMT|143.726422000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.175733000|0.075865000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
14831|Dec 23, 2019 04:42:13.035052000 GMT|143.726644000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.175955000|0.000222000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000222000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14834|Dec 23, 2019 04:42:13.035186000 GMT|143.726778000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.176089000|0.000134000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14836|Dec 23, 2019 04:42:13.125952000 GMT|143.817544000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.266855000|0.090766000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
14837|Dec 23, 2019 04:42:13.126210000 GMT|143.817802000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.267113000|0.000258000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000258000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14840|Dec 23, 2019 04:42:13.195924000 GMT|143.887516000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.336827000|0.069714000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14842|Dec 23, 2019 04:42:13.196138000 GMT|143.887730000|853|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|837||107|46.337041000|0.000214000|443|41370|785|32||57344|0x00000018|0|1|0||||0.688865000|2143|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14843|Dec 23, 2019 04:42:13.196311000 GMT|143.887903000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.337214000|0.000173000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000173000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14846|Dec 23, 2019 04:42:13.280974000 GMT|143.972566000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.421877000|0.084663000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14847|Dec 23, 2019 04:42:13.371599000 GMT|144.063191000|76|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|60||116|1.002576000|1.002576000|38518|443|0|40||65535|0x00000002|0|0|1|1|1.002576000||||||1||||||14785||||||||512|||||||||||||||||||||||2097152,4194304||||||||||||||
14850|Dec 23, 2019 04:42:13.374961000 GMT|144.066553000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.515864000|0.093987000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
14851|Dec 23, 2019 04:42:13.375192000 GMT|144.066784000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.516095000|0.000231000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000231000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14854|Dec 23, 2019 04:42:13.375307000 GMT|144.066899000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.516210000|0.000115000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14855|Dec 23, 2019 04:42:13.474936000 GMT|144.166528000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.615839000|0.099629000|41370|443|0|32||523264|0x00000010|0|1|0|||0.099629000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14858|Dec 23, 2019 04:42:13.476005000 GMT|144.167597000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.616908000|0.001069000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14860|Dec 23, 2019 04:42:13.559882000 GMT|144.251474000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.700785000|0.083877000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
14861|Dec 23, 2019 04:42:13.560130000 GMT|144.251722000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.701033000|0.000248000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000248000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14864|Dec 23, 2019 04:42:13.649456000 GMT|144.341048000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.790359000|0.089326000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14866|Dec 23, 2019 04:42:13.649628000 GMT|144.341220000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.790531000|0.000172000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
14867|Dec 23, 2019 04:42:13.649789000 GMT|144.341381000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.790692000|0.000161000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000161000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14870|Dec 23, 2019 04:42:13.736042000 GMT|144.427634000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.876945000|0.086253000|443|41370|1358|32||57344|0x00000018|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14872|Dec 23, 2019 04:42:13.840082000 GMT|144.531674000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|46.980985000|0.104040000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
14873|Dec 23, 2019 04:42:13.840322000 GMT|144.531914000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|46.981225000|0.000240000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000240000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14876|Dec 23, 2019 04:42:13.906122000 GMT|144.597714000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|47.047025000|0.065800000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14878|Dec 23, 2019 04:42:13.906326000 GMT|144.597918000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|47.047229000|0.000204000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
14879|Dec 23, 2019 04:42:13.906541000 GMT|144.598133000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|47.047444000|0.000215000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000215000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14882|Dec 23, 2019 04:42:13.976070000 GMT|144.667662000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|47.116973000|0.069529000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14884|Dec 23, 2019 04:42:14.072145000 GMT|144.763737000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|47.213048000|0.096075000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|2716|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14885|Dec 23, 2019 04:42:14.072389000 GMT|144.763981000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|47.213292000|0.000244000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000244000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14888|Dec 23, 2019 04:42:14.072484000 GMT|144.764076000|1426|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|1410||107|47.213387000|0.000095000|443|41370|1358|32||57344|0x00000010|0|1|0||||0.688865000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
14890|Dec 23, 2019 04:42:14.145630000 GMT|144.837222000|559|4|6|184.85.220.24|25.141.92.229|0x00004000|0|62|543||107|47.286533000|0.073146000|443|41370|491|32||57344|0x00000018|0|1|0||||0.688865000|1849|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
14891|Dec 23, 2019 04:42:14.145841000 GMT|144.837433000|68|4|6|25.141.92.229|184.85.220.24|0x00004000|0|64|52||107|47.286744000|0.000211000|41370|443|0|32||523264|0x00000010|0|1|0|||0.000211000|0.688865000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
