frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
8781|Dec 23, 2019 04:56:11.286183000 GMT|81.981278000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|8.836578000|0.000161000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000161000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8783|Dec 23, 2019 04:56:11.292487000 GMT|81.987582000|820|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|804||24|54.261724000|1.009510000|38694|443|752|32||332288|0x00000018|0|1|0|1|1.009510000||0.069674000|752|||1||||||8647|||||||||||||||||||||||||||||||4194304||||||||||||||
8786|Dec 23, 2019 04:56:11.344968000 GMT|82.040063000|1139|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1123||24|54.314205000|0.052481000|443|38694|1071|32||73728|0x00000018|0|1|0|||1.061991000|0.069674000|1071|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8787|Dec 23, 2019 04:56:11.345278000 GMT|82.040373000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||24|54.314515000|0.000310000|38694|443|0|32||334848|0x00000010|0|1|0|||0.000310000|0.069674000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8790|Dec 23, 2019 04:56:11.345388000 GMT|82.040483000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|8.895783000|0.059205000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8792|Dec 23, 2019 04:56:11.381154000 GMT|82.076249000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|8.931549000|0.035766000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8793|Dec 23, 2019 04:56:11.381413000 GMT|82.076508000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|8.931808000|0.000259000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000259000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8796|Dec 23, 2019 04:56:11.408251000 GMT|82.103346000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|8.958646000|0.026838000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8798|Dec 23, 2019 04:56:11.438112000 GMT|82.133207000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|8.988507000|0.029861000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8799|Dec 23, 2019 04:56:11.438363000 GMT|82.133458000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|8.988758000|0.000251000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000251000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8802|Dec 23, 2019 04:56:11.438496000 GMT|82.133591000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|8.988891000|0.000133000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8804|Dec 23, 2019 04:56:11.470180000 GMT|82.165275000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.020575000|0.031684000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8805|Dec 23, 2019 04:56:11.470445000 GMT|82.165540000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.020840000|0.000265000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000265000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8808|Dec 23, 2019 04:56:11.470528000 GMT|82.165623000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.020923000|0.000083000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8810|Dec 23, 2019 04:56:11.508214000 GMT|82.203309000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.058609000|0.037686000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8811|Dec 23, 2019 04:56:11.508458000 GMT|82.203553000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.058853000|0.000244000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000244000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8814|Dec 23, 2019 04:56:11.548334000 GMT|82.243429000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.098729000|0.039876000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8816|Dec 23, 2019 04:56:11.548531000 GMT|82.243626000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.098926000|0.000197000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8817|Dec 23, 2019 04:56:11.548711000 GMT|82.243806000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.099106000|0.000180000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000180000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8820|Dec 23, 2019 04:56:11.577276000 GMT|82.272371000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.127671000|0.028565000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8822|Dec 23, 2019 04:56:11.577466000 GMT|82.272561000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.127861000|0.000190000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8823|Dec 23, 2019 04:56:11.577635000 GMT|82.272730000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.128030000|0.000169000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000169000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8826|Dec 23, 2019 04:56:11.628047000 GMT|82.323142000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.178442000|0.050412000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8828|Dec 23, 2019 04:56:11.664947000 GMT|82.360042000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.215342000|0.036900000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8829|Dec 23, 2019 04:56:11.665206000 GMT|82.360301000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.215601000|0.000259000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000259000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8832|Dec 23, 2019 04:56:11.665295000 GMT|82.360390000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.215690000|0.000089000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8834|Dec 23, 2019 04:56:11.665367000 GMT|82.360462000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.215762000|0.000072000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8835|Dec 23, 2019 04:56:11.665588000 GMT|82.360683000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.215983000|0.000221000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000221000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8838|Dec 23, 2019 04:56:11.707017000 GMT|82.402112000|1139|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|1123||28|50.571932000|1.134538000|443|38697|1071|32||53248|0x00000018|0|1|0|||1.134538000|0.624143000|1071|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8839|Dec 23, 2019 04:56:11.707301000 GMT|82.402396000|68|4|6|25.141.92.229|104.101.16.218|0x00004000|0|64|52||28|50.572216000|0.000284000|38697|443|0|32||156672|0x00000010|0|1|0|||0.000284000|0.624143000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8842|Dec 23, 2019 04:56:11.707426000 GMT|82.402521000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.257821000|0.041838000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8844|Dec 23, 2019 04:56:11.747007000 GMT|82.442102000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.297402000|0.039581000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8845|Dec 23, 2019 04:56:11.747275000 GMT|82.442370000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.297670000|0.000268000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000268000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8848|Dec 23, 2019 04:56:11.747380000 GMT|82.442475000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.297775000|0.000105000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8850|Dec 23, 2019 04:56:11.787334000 GMT|82.482429000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.337729000|0.039954000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8851|Dec 23, 2019 04:56:11.787609000 GMT|82.482704000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.338004000|0.000275000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000275000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8854|Dec 23, 2019 04:56:11.787711000 GMT|82.482806000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.338106000|0.000102000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8856|Dec 23, 2019 04:56:11.827093000 GMT|82.522188000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.377488000|0.039382000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8857|Dec 23, 2019 04:56:11.827332000 GMT|82.522427000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.377727000|0.000239000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000239000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8860|Dec 23, 2019 04:56:11.858249000 GMT|82.553344000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.408644000|0.030917000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8862|Dec 23, 2019 04:56:11.880863000 GMT|82.575958000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.431258000|0.022614000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8863|Dec 23, 2019 04:56:11.881121000 GMT|82.576216000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.431516000|0.000258000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000258000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8866|Dec 23, 2019 04:56:11.881288000 GMT|82.576383000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.431683000|0.000167000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8868|Dec 23, 2019 04:56:11.881501000 GMT|82.576596000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.431896000|0.000213000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8869|Dec 23, 2019 04:56:11.885193000 GMT|82.580288000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.435588000|0.003692000|48523|443|0|32||522240|0x00000010|0|1|0|||0.003692000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8872|Dec 23, 2019 04:56:11.949527000 GMT|82.644622000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.499922000|0.064334000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8874|Dec 23, 2019 04:56:11.949712000 GMT|82.644807000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.500107000|0.000185000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8875|Dec 23, 2019 04:56:11.949877000 GMT|82.644972000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.500272000|0.000165000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000165000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8878|Dec 23, 2019 04:56:11.983127000 GMT|82.678222000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.533522000|0.033250000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8880|Dec 23, 2019 04:56:12.025873000 GMT|82.720968000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.576268000|0.042746000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8881|Dec 23, 2019 04:56:12.026126000 GMT|82.721221000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.576521000|0.000253000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000253000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8884|Dec 23, 2019 04:56:12.026220000 GMT|82.721315000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.576615000|0.000094000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8885|Dec 23, 2019 04:56:12.079114000 GMT|82.774209000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.629509000|0.052894000|48523|443|0|32||523264|0x00000010|0|1|0|||0.052894000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8888|Dec 23, 2019 04:56:12.080091000 GMT|82.775186000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.630486000|0.000977000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8890|Dec 23, 2019 04:56:12.080241000 GMT|82.775336000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.630636000|0.000150000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8891|Dec 23, 2019 04:56:12.080394000 GMT|82.775489000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.630789000|0.000153000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000153000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8894|Dec 23, 2019 04:56:12.128270000 GMT|82.823365000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.678665000|0.047876000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8896|Dec 23, 2019 04:56:12.128438000 GMT|82.823533000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.678833000|0.000168000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8897|Dec 23, 2019 04:56:12.128605000 GMT|82.823700000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.679000000|0.000167000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000167000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8900|Dec 23, 2019 04:56:12.190275000 GMT|82.885370000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.740670000|0.061670000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8902|Dec 23, 2019 04:56:12.190455000 GMT|82.885550000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.740850000|0.000180000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8903|Dec 23, 2019 04:56:12.190618000 GMT|82.885713000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.741013000|0.000163000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000163000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8906|Dec 23, 2019 04:56:12.237348000 GMT|82.932443000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.787743000|0.046730000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8908|Dec 23, 2019 04:56:12.237516000 GMT|82.932611000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.787911000|0.000168000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8909|Dec 23, 2019 04:56:12.237683000 GMT|82.932778000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.788078000|0.000167000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000167000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8912|Dec 23, 2019 04:56:12.237736000 GMT|82.932831000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.788131000|0.000053000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8913|Dec 23, 2019 04:56:12.282437000 GMT|82.977532000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.832832000|0.044701000|48523|443|0|32||523264|0x00000010|0|1|0|||0.044701000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8916|Dec 23, 2019 04:56:12.291101000 GMT|82.986196000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.841496000|0.008664000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8918|Dec 23, 2019 04:56:12.291305000 GMT|82.986400000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.841700000|0.000204000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8919|Dec 23, 2019 04:56:12.291476000 GMT|82.986571000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.841871000|0.000171000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000171000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8922|Dec 23, 2019 04:56:12.291556000 GMT|82.986651000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.841951000|0.000080000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8923|Dec 23, 2019 04:56:12.342410000 GMT|83.037505000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.892805000|0.050854000|48523|443|0|32||523264|0x00000010|0|1|0|||0.050854000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8926|Dec 23, 2019 04:56:12.349996000 GMT|83.045091000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.900391000|0.007586000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8928|Dec 23, 2019 04:56:12.350212000 GMT|83.045307000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.900607000|0.000216000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8929|Dec 23, 2019 04:56:12.350386000 GMT|83.045481000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.900781000|0.000174000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000174000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8932|Dec 23, 2019 04:56:12.393177000 GMT|83.088272000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.943572000|0.042791000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8934|Dec 23, 2019 04:56:12.428096000 GMT|83.123191000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|9.978491000|0.034919000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8935|Dec 23, 2019 04:56:12.428357000 GMT|83.123452000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|9.978752000|0.000261000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000261000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8938|Dec 23, 2019 04:56:12.471180000 GMT|83.166275000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|10.021575000|0.042823000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8940|Dec 23, 2019 04:56:12.471350000 GMT|83.166445000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|10.021745000|0.000170000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716||||||||||||||||||||||||||||||||||||||||||||||||||||||
8941|Dec 23, 2019 04:56:12.471525000 GMT|83.166620000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|10.021920000|0.000175000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000175000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8944|Dec 23, 2019 04:56:12.471583000 GMT|83.166678000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|10.021978000|0.000058000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8945|Dec 23, 2019 04:56:12.519063000 GMT|83.214158000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|10.069458000|0.047480000|48523|443|0|32||523264|0x00000010|0|1|0|||0.047480000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8948|Dec 23, 2019 04:56:12.532142000 GMT|83.227237000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|10.082537000|0.013079000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|1358||||||||||||||||||||||||||||||||||||||||||||||||||||||
8950|Dec 23, 2019 04:56:12.532375000 GMT|83.227470000|1426|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|1410||70|10.082770000|0.000233000|443|48523|1358|32||49152|0x00000010|0|1|0||||0.168280000|2716|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8951|Dec 23, 2019 04:56:12.532574000 GMT|83.227669000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|10.082969000|0.000199000|48523|443|0|32||523264|0x00000010|0|1|0|||0.000199000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8954|Dec 23, 2019 04:56:12.532655000 GMT|83.227750000|778|4|6|184.85.220.50|25.141.92.229|0x00004000|0|62|762||70|10.083050000|0.000081000|443|48523|710|32||49152|0x00000018|0|1|0||||0.168280000|710|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
8956|Dec 23, 2019 04:56:12.532726000 GMT|83.227821000|80|4|6|104.101.16.218|25.141.92.229|0x00004000|0|62|64||24|55.501963000|1.187448000|443|38694|0|44||73728|0x00000010|0|1|0||||0.069674000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
8957|Dec 23, 2019 04:56:12.535294000 GMT|83.230389000|68|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|52||70|10.085689000|0.002639000|48523|443|0|32||523264|0x00000010|0|1|0|||0.002639000|0.168280000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
8959|Dec 23, 2019 04:56:12.541184000 GMT|83.236279000|322|4|6|25.141.92.229|184.85.220.50|0x00004000|0|64|306||70|10.091579000|0.005890000|48523|443|254|32||523264|0x00000018|0|1|0||||0.168280000|254|||||||||||||||||||23|||||||||||||||||||||||||||||||||||
