frame.number|frame.time|frame.time_relative|frame.len|ip.version|ip.proto|ip.src|ip.dst|ip.flags|ip.frag_offset|ip.ttl|ip.len|ip.fragment.error|tcp.stream|tcp.time_relative|tcp.time_delta|tcp.srcport|tcp.dstport|tcp.len|tcp.hdr_len|tcp.pdu.size|tcp.window_size|tcp.flags|tcp.flags.fin|tcp.flags.ack|tcp.flags.syn|tcp.analysis.retransmission|tcp.analysis.rto|tcp.analysis.ack_rtt|tcp.analysis.initial_rtt|tcp.analysis.bytes_in_flight|tcp.analysis.duplicate_ack|tcp.analysis.fast_retransmission|tcp.analysis.flags|tcp.analysis.keep_alive|tcp.analysis.keep_alive_ack|tcp.analysis.lost_segment|tcp.analysis.out_of_order|tcp.analysis.reused_ports|tcp.analysis.rto_frame|tcp.analysis.spurious_retransmission|tcp.analysis.tfo_syn|tcp.analysis.window_full|tcp.analysis.window_update|tcp.analysis.zero_window|tcp.analysis.zero_window_probe|tcp.analysis.zero_window_probe_ack|tcp.options.wscale.multiplier|tcp.segment.error|tls.record.content_type|tls.handshake.type|tls.alert_message|tls.handshake.cert_type.type|tls.handshake.extensions_server_name|tls.handshake.extensions_alpn_str|tls.resumed|tls.handshake.ciphersuite|tls.segment.error|tls.alert_message|tls.alert_message.desc|tls.alert_message.level|x509ce.dNSName|http.response.code|http.location|http.request.full_uri|http.request.method|http.request.uri|http.time|http.content_length|http.referer|_ws.expert.severity|udp.stream|udp.dstport|udp.srcport|udp.length.bad|udp.length.bad_zero|udp.possible_traceroute|udp.checksum.bad|dns.flags|dns.flags.rcode|dns.flags.response|dns.time|dns.count.queries|dns.qry.name|dns.resp.ttl
14279|Dec 23, 2019 05:12:21.447762000 GMT|102.091119000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.376251000|0.000226000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14282|Dec 23, 2019 05:12:21.482326000 GMT|102.125683000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.410815000|0.034564000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|32592||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14283|Dec 23, 2019 05:12:21.482603000 GMT|102.125960000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.411092000|0.000277000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14286|Dec 23, 2019 05:12:21.549350000 GMT|102.192707000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.477839000|0.066747000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|33950||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14287|Dec 23, 2019 05:12:21.549591000 GMT|102.192948000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.478080000|0.000241000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14290|Dec 23, 2019 05:12:21.577468000 GMT|102.220825000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.505957000|0.027877000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|35308||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14291|Dec 23, 2019 05:12:21.577716000 GMT|102.221073000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.506205000|0.000248000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14294|Dec 23, 2019 05:12:21.605179000 GMT|102.248536000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.533668000|0.027463000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|36666||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14295|Dec 23, 2019 05:12:21.605361000 GMT|102.248718000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.533850000|0.000182000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14298|Dec 23, 2019 05:12:21.669097000 GMT|102.312454000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.597586000|0.063736000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|38024||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14299|Dec 23, 2019 05:12:21.669364000 GMT|102.312721000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.597853000|0.000267000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14302|Dec 23, 2019 05:12:21.675282000 GMT|102.318639000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.603771000|0.005918000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|39382||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14303|Dec 23, 2019 05:12:21.675504000 GMT|102.318861000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.603993000|0.000222000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14306|Dec 23, 2019 05:12:21.742200000 GMT|102.385557000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.670689000|0.066696000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|40740||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14307|Dec 23, 2019 05:12:21.742473000 GMT|102.385830000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.670962000|0.000273000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14310|Dec 23, 2019 05:12:21.761060000 GMT|102.404417000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.689549000|0.018587000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|42098||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14311|Dec 23, 2019 05:12:21.761300000 GMT|102.404657000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.689789000|0.000240000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14314|Dec 23, 2019 05:12:21.807667000 GMT|102.451024000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.736156000|0.046367000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|43456||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14315|Dec 23, 2019 05:12:21.807899000 GMT|102.451256000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.736388000|0.000232000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14318|Dec 23, 2019 05:12:21.846236000 GMT|102.489593000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.774725000|0.038337000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|44814||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14319|Dec 23, 2019 05:12:21.846419000 GMT|102.489776000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.774908000|0.000183000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14322|Dec 23, 2019 05:12:21.865111000 GMT|102.508468000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.793600000|0.018692000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|46172||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14323|Dec 23, 2019 05:12:21.865299000 GMT|102.508656000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.793788000|0.000188000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14326|Dec 23, 2019 05:12:21.919361000 GMT|102.562718000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.847850000|0.054062000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|47530||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14327|Dec 23, 2019 05:12:21.919638000 GMT|102.562995000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.848127000|0.000277000|39081|443|0|52||584192|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14330|Dec 23, 2019 05:12:21.967413000 GMT|102.610770000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.895902000|0.047775000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|50246|||1||||1|||||||||||||||||||||||||||||||||6291456||||||||||||||
14331|Dec 23, 2019 05:12:21.967694000 GMT|102.611051000|88|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|72||84|13.896183000|0.000281000|39081|443|0|52||583168|0x00000010|0|1|0|||0.000281000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14334|Dec 23, 2019 05:12:22.009435000 GMT|102.652792000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.937924000|0.041741000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|48888|||1||||1|||||||||||||||||||||||||||||||||6291456||||||||||||||
14335|Dec 23, 2019 05:12:22.009754000 GMT|102.653111000|80|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|64||84|13.938243000|0.000319000|39081|443|0|44||579584|0x00000010|0|1|0|||1.310395000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14338|Dec 23, 2019 05:12:22.031537000 GMT|102.674894000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|13.960026000|0.021783000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|44814||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14339|Dec 23, 2019 05:12:22.031815000 GMT|102.675172000|80|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|64||84|13.960304000|0.000278000|39081|443|0|44||579584|0x00000010|0|1|0||||0.635518000||1,1||1|||||||||||||||||||||||||||||||||||||4194304||||||||||||||
14342|Dec 23, 2019 05:12:22.075032000 GMT|102.718389000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.003521000|0.043217000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|46172|||1||||1|||||||||||||||||||||||||||||||||6291456||||||||||||||
14343|Dec 23, 2019 05:12:22.075309000 GMT|102.718666000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.003798000|0.000277000|39081|443|0|32||572416|0x00000010|0|1|0|||0.043772000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14346|Dec 23, 2019 05:12:22.097087000 GMT|102.740444000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.025576000|0.021778000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14347|Dec 23, 2019 05:12:22.097332000 GMT|102.740689000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.025821000|0.000245000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000245000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14350|Dec 23, 2019 05:12:22.144040000 GMT|102.787397000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.072529000|0.046708000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14351|Dec 23, 2019 05:12:22.144260000 GMT|102.787617000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.072749000|0.000220000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000220000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14354|Dec 23, 2019 05:12:22.176335000 GMT|102.819692000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.104824000|0.032075000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14355|Dec 23, 2019 05:12:22.176552000 GMT|102.819909000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.105041000|0.000217000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000217000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14358|Dec 23, 2019 05:12:22.202034000 GMT|102.845391000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.130523000|0.025482000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14359|Dec 23, 2019 05:12:22.202279000 GMT|102.845636000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.130768000|0.000245000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000245000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14362|Dec 23, 2019 05:12:22.236442000 GMT|102.879799000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.164931000|0.034163000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14363|Dec 23, 2019 05:12:22.236687000 GMT|102.880044000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.165176000|0.000245000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000245000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14366|Dec 23, 2019 05:12:22.261406000 GMT|102.904763000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.189895000|0.024719000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14367|Dec 23, 2019 05:12:22.261655000 GMT|102.905012000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.190144000|0.000249000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000249000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14370|Dec 23, 2019 05:12:22.290367000 GMT|102.933724000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.218856000|0.028712000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14371|Dec 23, 2019 05:12:22.290636000 GMT|102.933993000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.219125000|0.000269000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000269000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14374|Dec 23, 2019 05:12:22.319507000 GMT|102.962864000|92|4|6|104.101.17.125|25.141.92.229|0x00004000|0|62|76||75|22.273460000|19.602401000|443|44472|24|32||45056|0x00000018|0|1|0||||0.149655000|24||||||||||||||||||||||||||||||||||||||||||||||||||||||
14375|Dec 23, 2019 05:12:22.319770000 GMT|102.963127000|68|4|6|25.141.92.229|104.101.17.125|0x00004000|0|64|52||75|22.273723000|0.000263000|44472|443|0|32||96256|0x00000010|0|1|0|||0.000263000|0.149655000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14378|Dec 23, 2019 05:12:22.319855000 GMT|102.963212000|68|4|6|104.101.17.125|25.141.92.229|0x00004000|0|62|52||75|22.273808000|0.000085000|443|44472|0|32||45056|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
14380|Dec 23, 2019 05:12:22.344223000 GMT|102.987580000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.272712000|0.053587000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14381|Dec 23, 2019 05:12:22.344467000 GMT|102.987824000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.272956000|0.000244000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000244000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14383|Dec 23, 2019 05:12:22.357071000 GMT|103.000428000|68|4|6|25.141.92.229|104.101.17.125|0x00004000|0|64|52||75|22.311024000|0.037216000|44472|443|0|32||96256|0x00000010|0|1|0|||0.037216000|0.149655000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14386|Dec 23, 2019 05:12:22.376310000 GMT|103.019667000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.304799000|0.031843000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14387|Dec 23, 2019 05:12:22.376548000 GMT|103.019905000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.305037000|0.000238000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000238000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14390|Dec 23, 2019 05:12:22.400824000 GMT|103.044181000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.329313000|0.024276000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14391|Dec 23, 2019 05:12:22.401130000 GMT|103.044487000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.329619000|0.000306000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000306000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14394|Dec 23, 2019 05:12:22.431130000 GMT|103.074487000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.359619000|0.030000000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14395|Dec 23, 2019 05:12:22.431402000 GMT|103.074759000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.359891000|0.000272000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000272000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14398|Dec 23, 2019 05:12:22.465361000 GMT|103.108718000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.393850000|0.033959000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14399|Dec 23, 2019 05:12:22.465636000 GMT|103.108993000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.394125000|0.000275000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000275000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14402|Dec 23, 2019 05:12:22.497453000 GMT|103.140810000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.425942000|0.031817000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14403|Dec 23, 2019 05:12:22.497723000 GMT|103.141080000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.426212000|0.000270000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000270000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14406|Dec 23, 2019 05:12:22.536894000 GMT|103.180251000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.465383000|0.039171000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14407|Dec 23, 2019 05:12:22.537181000 GMT|103.180538000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.465670000|0.000287000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000287000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14410|Dec 23, 2019 05:12:22.554439000 GMT|103.197796000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.482928000|0.017258000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14412|Dec 23, 2019 05:12:22.581234000 GMT|103.224591000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.509723000|0.026795000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14413|Dec 23, 2019 05:12:22.581490000 GMT|103.224847000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.509979000|0.000256000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000256000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14416|Dec 23, 2019 05:12:22.609490000 GMT|103.252847000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.537979000|0.028000000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14418|Dec 23, 2019 05:12:22.640264000 GMT|103.283621000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.568753000|0.030774000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14419|Dec 23, 2019 05:12:22.640595000 GMT|103.283952000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.569084000|0.000331000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000331000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14422|Dec 23, 2019 05:12:22.692317000 GMT|103.335674000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.620806000|0.051722000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14424|Dec 23, 2019 05:12:22.710102000 GMT|103.353459000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.638591000|0.017785000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14425|Dec 23, 2019 05:12:22.710416000 GMT|103.353773000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.638905000|0.000314000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000314000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14428|Dec 23, 2019 05:12:22.739338000 GMT|103.382695000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.667827000|0.028922000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14430|Dec 23, 2019 05:12:22.761322000 GMT|103.404679000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.689811000|0.021984000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14431|Dec 23, 2019 05:12:22.761569000 GMT|103.404926000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.690058000|0.000247000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000247000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14434|Dec 23, 2019 05:12:22.794347000 GMT|103.437704000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.722836000|0.032778000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14436|Dec 23, 2019 05:12:22.824985000 GMT|103.468342000|99|4|6|49.44.149.193|25.141.92.229|0x00004000|0|62|83||79|21.376113000|17.236927000|443|46732|31|32||45056|0x00000018|0|1|0||||0.553876000|31|||||||||||||||||||21|||||||||1||||||||||||||||||||||||||
14437|Dec 23, 2019 05:12:22.825230000 GMT|103.468587000|68|4|6|25.141.92.229|49.44.149.193|0x00004000|0|64|52||79|21.376358000|0.000245000|46732|443|0|32||93184|0x00000010|0|1|0|||0.000245000|0.553876000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14440|Dec 23, 2019 05:12:22.825291000 GMT|103.468648000|68|4|6|49.44.149.193|25.141.92.229|0x00004000|0|62|52||79|21.376419000|0.000061000|443|46732|0|32||45056|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
14441|Dec 23, 2019 05:12:22.850380000 GMT|103.493737000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.778869000|0.056033000|39081|443|0|32||584192|0x00000010|0|1|0|||0.056033000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14444|Dec 23, 2019 05:12:22.857213000 GMT|103.500570000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.785702000|0.006833000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358|||||||||||||||||||21|||||||||1||||||||||||6291456||||||||||||||
14446|Dec 23, 2019 05:12:22.857372000 GMT|103.500729000|68|4|6|172.217.24.228|25.141.92.229|0x00004000|0|62|52||88|0.000000000|0.000000000|443|42862|0|32||12|0x00000011|1|1|0|||||||||||||||||||||||||||||||||||||||||||||2097152||||||||||||||
14447|Dec 23, 2019 05:12:22.863712000 GMT|103.507069000|68|4|6|25.141.92.229|49.44.149.193|0x00004000|0|64|52||79|21.414840000|0.038421000|46732|443|0|32||93184|0x00000010|0|1|0|||0.038421000|0.553876000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14450|Dec 23, 2019 05:12:22.892128000 GMT|103.535485000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.820617000|0.034915000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|2716||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
14451|Dec 23, 2019 05:12:22.892370000 GMT|103.535727000|68|4|6|25.141.92.229|104.123.217.30|0x00004000|0|64|52||84|14.820859000|0.000242000|39081|443|0|32||584192|0x00000010|0|1|0|||0.000242000|0.635518000|||||||||||||||||||||||||||||||||||||||||||||||||||||||
14453|Dec 23, 2019 05:12:22.897003000 GMT|103.540360000|68|4|6|25.141.92.229|172.217.24.228|0x00004000|0|64|52||88|0.039631000|0.039631000|42862|443|0|32||182|0x00000010|0|1|0|||0.039631000||||||||||||||||||||||||||||||||||||||||||||||||||||||||
14456|Dec 23, 2019 05:12:22.914458000 GMT|103.557815000|1426|4|6|104.123.217.30|25.141.92.229|0x00004000|0|62|1410||84|14.842947000|0.022088000|443|39081|1358|32||49152|0x00000010|0|1|0||||0.635518000|1358||||||||||||||||||||||||||||||||||||||||6291456||||||||||||||
